Reel Fishing Wild,11.99,24.99,59.99,719593070016,9646,https://www.pricecharting.com/game/sega-dreamcast/reel-fishing-wild 
Resident Evil 2,79.99,149.99,349.99,013388250196,9653,https://www.pricecharting.com/game/sega-dreamcast/resident-evil-2 
Resident Evil 3 Nemesis,49.99,79.99,184.99,013388250202,9654,https://www.pricecharting.com/game/sega-dreamcast/resident-evil-3-nemesis 
Resident Evil CODE Veronica,19.99,39.99,174.99,013388250035,9652,https://www.pricecharting.com/game/sega-dreamcast/resident-evil-code-veronica 
Re-Volt,14.99,24.99,49.99,021481831631,9655,https://www.pricecharting.com/game/sega-dreamcast/re-volt 
Rippin Riders Snowboarding,3.99,7.99,19.99,010086510102,9661,https://www.pricecharting.com/game/sega-dreamcast/rippin%27-riders-snowboarding 
Roadsters,10.99,19.99,34.99,091493253585,9668,https://www.pricecharting.com/game/sega-dreamcast/roadsters 
Samba De Amigo,24.99,54.99,69.99,010086510928,9690,https://www.pricecharting.com/game/sega-dreamcast/samba-de-amigo 
Samba De Amigos Maracas,49.99,74.99,144.99,010086501728,45778,https://www.pricecharting.com/game/sega-dreamcast/maracas-controller 
Samba De Amigo with Maracas,ND,ND,ND,,,https://www.pricecharting.com/game/sega-dreamcast/samba-de-amigo-with-maracas 
San Francisco Rush 2049,34.99,49.99,139.99,031719209842,9693,https://www.pricecharting.com/game/sega-dreamcast/san-francisco-rush-2049 
Seaman,24.99,79.99,164.99,010086510485,13102,https://www.pricecharting.com/game/sega-dreamcast/seaman 
Sega Bass Fishing,5.99,13.99,19.99,010086510065,9705,https://www.pricecharting.com/game/sega-dreamcast/sega-bass-fishing 
Sega Bass Fishing 2,34.99,54.99,69.99,010086511666,9706,https://www.pricecharting.com/game/sega-dreamcast/sega-bass-fishing-2 
Sega Dreamcast Broadband Adapter,154.99,164.99,404.99,010086501766,20988,https://www.pricecharting.com/game/sega-dreamcast/sega-dreamcast-broadband-adapter 
Sega Dreamcast Console,99.99,204.99,629.99,010086500004,13193,https://www.pricecharting.com/game/sega-dreamcast/sega-dreamcast-console 
Sega Dreamcast Console Black,189.99,319.99,604.99,600586007921,31546,https://www.pricecharting.com/game/sega-dreamcast/sega-dreamcast-console-black 
Sega Dreamcast Controller,19.99,34.99,59.99,087116014565010086501001,19255,https://www.pricecharting.com/game/sega-dreamcast/sega-dreamcast-controller 
Sega Dreamcast Keyboard,49.99,54.99,59.99,010086501520,19561,https://www.pricecharting.com/game/sega-dreamcast/sega-dreamcast-keyboard 
Sega Dreamcast Mouse,64.99,69.99,74.99,010086501735,19562,https://www.pricecharting.com/game/sega-dreamcast/sega-dreamcast-mouse 
Segagaga Box Set [Japan],114.99,154.99,289.99,,19533,https://www.pricecharting.com/game/sega-dreamcast/segagaga-box-set-%5Bjapan%5D 
Sega GT,8.99,12.99,34.99,010086510539,9709,https://www.pricecharting.com/game/sega-dreamcast/sega-gt 
Sega Marine Fishing,4.99,9.99,19.99,010086510966,9710,https://www.pricecharting.com/game/sega-dreamcast/sega-marine-fishing 
Sega Rally 2 Sega Rally Championship,12.99,18.99,39.99,010086510195,9711,https://www.pricecharting.com/game/sega-dreamcast/sega-rally-2-sega-rally-championship 
SEGA Smash Pack Volume 1,10.99,17.99,34.99,010086511468,9717,https://www.pricecharting.com/game/sega-dreamcast/sega-smash-pack-volume-1 
Seventh Cross Evolution,14.99,24.99,44.99,695537000243,9722,https://www.pricecharting.com/game/sega-dreamcast/seventh-cross-evolution 
Shadow Man,14.99,24.99,49.99,021481831419,9724,https://www.pricecharting.com/game/sega-dreamcast/shadow-man 
Shenmue,18.99,34.99,169.99,010086510591,9731,https://www.pricecharting.com/game/sega-dreamcast/shenmue 
Shenmue II [Japan],ND,ND,ND,,,https://www.pricecharting.com/game/sega-dreamcast/shenmue-ii-%5Bjapan%5D 
Silent Scope,9.99,19.99,39.99,083717190813,9746,https://www.pricecharting.com/game/sega-dreamcast/silent-scope 
Silver,19.99,34.99,74.99,020295150105,9748,https://www.pricecharting.com/game/sega-dreamcast/silver 
