Hakuoki: Warriors of the Shinsengumi,11.99,12.99,24.99,893610001693,33853,https://www.pricecharting.com/game/psp/hakuoki-warriors-of-the-shinsengumi 
Half-Minute Hero,11.99,19.99,24.99,853466001230,19759,https://www.pricecharting.com/game/psp/half-minute-hero 
Hammerin Hero,54.99,114.99,214.99,730865600076,17655,https://www.pricecharting.com/game/psp/hammerin%27-hero 
Hannah Montana: Rock Out the Show,2.99,3.99,6.99,712725017767,19470,https://www.pricecharting.com/game/psp/hannah-montana-rock-out-the-show 
Hannspree Ten Kate Honda SBK Superbike World Championship,3.99,4.99,9.99,853333001271,14790,https://www.pricecharting.com/game/psp/hannspree-ten-kate-honda-sbk-superbike-world-championship 
Hard Rock Casino,3.99,3.99,9.99,650008999013,9089,https://www.pricecharting.com/game/psp/hard-rock-casino 
Harlem Globetrotters World Tour,ND,ND,ND,,,https://www.pricecharting.com/game/psp/harlem-globetrotters-world-tour 
Harry Potter and the Goblet of Fire,3.99,4.99,13.99,014633149883,9093,https://www.pricecharting.com/game/psp/harry-potter-and-the-goblet-of-fire 
Harry Potter and the Half-Blood Prince,3.99,6.99,19.99,014633155204,21680,https://www.pricecharting.com/game/psp/harry-potter-and-the-half-blood-prince 
Harry Potter and the Order of the Phoenix,6.99,8.99,16.99,014633154986,9094,https://www.pricecharting.com/game/psp/harry-potter-and-the-order-of-the-phoenix 
Harvest Moon Boy and Girl,13.99,24.99,34.99,719593110033,9095,https://www.pricecharting.com/game/psp/harvest-moon-boy-and-girl 
Harvest Moon: Hero of Leaf Valley,24.99,69.99,94.99,719593110040,21262,https://www.pricecharting.com/game/psp/harvest-moon-hero-of-leaf-valley 
Harvey Birdman Attorney at Law,6.99,9.99,13.99,013388270149,9096,https://www.pricecharting.com/game/psp/harvey-birdman-attorney-at-law 
Heatseeker,7.99,7.99,19.99,767649401574,9099,https://www.pricecharting.com/game/psp/heatseeker 
Hellboy Science of Evil,7.99,9.99,15.99,083717260349083717260462,13991,https://www.pricecharting.com/game/psp/hellboy-science-of-evil 
Hexyz Force,59.99,179.99,234.99,730865600137,21515,https://www.pricecharting.com/game/psp/hexyz-force 
History Channel Great Battles of Rome,10.99,13.99,24.99,853333001172,9111,https://www.pricecharting.com/game/psp/history-channel-great-battles-of-rome 
Hot Brain,3.99,3.99,7.99,031719269938,9122,https://www.pricecharting.com/game/psp/hot-brain 
Hot Pxl,2.99,3.99,8.99,742725273917,9123,https://www.pricecharting.com/game/psp/hot-pxl 
Hot Shots Golf and Hot Shots Tennis,3.99,5.99,10.99,711719987710,32422,https://www.pricecharting.com/game/psp/hot-shots-golf-and-hot-shots-tennis 
Hot Shots Golf Open Tee,2.99,2.99,3.99,711719861423,9125,https://www.pricecharting.com/game/psp/hot-shots-golf-open-tee 
Hot Shots Golf Open Tee 2,3.99,3.99,3.99,711719869320,13876,https://www.pricecharting.com/game/psp/hot-shots-golf-open-tee-2 
Hot Shots Tennis: Get a Grip,2.99,2.99,3.99,711719870128,21580,https://www.pricecharting.com/game/psp/hot-shots-tennis-get-a-grip 
Hot Wheels Ultimate Racing,4.99,7.99,15.99,802068100964,9130,https://www.pricecharting.com/game/psp/hot-wheels-ultimate-racing 
Hustle Detroit Streets,2.99,3.99,5.99,047875752115,9134,https://www.pricecharting.com/game/psp/hustle-detroit-streets 
IL-2 Sturmovik: Birds of Prey,6.99,12.99,19.99,812872015019,19556,https://www.pricecharting.com/game/psp/il-2-sturmovik-birds-of-prey 
