Scribblenauts Unmasked: A DC Comics Adventure [DVD Bundle],3.99,12.99,19.99,883929370825,38409,https://www.pricecharting.com/game/wii-u/scribblenauts-unmasked-a-dc-comics-adventure-%5bdvd-bundle%5d 
Shantae Half-Genie Hero,24.99,44.99,59.99,859716006017,37188,https://www.pricecharting.com/game/wii-u/shantae-half-genie-hero 
Shovel Knight,11.99,19.99,39.99,812303010439,36231,https://www.pricecharting.com/game/wii-u/shovel-knight 
Skylander's Giants Starter Pack,12.99,14.99,19.99,047875844377,33411,https://www.pricecharting.com/game/wii-u/skylander's-giants-starter-pack 
Skylanders Imaginators: Starter Pack,ND,ND,ND,,,https://www.pricecharting.com/game/wii-u/skylanders-imaginators-starter-pack- 
Skylanders SuperChargers Starter Pack,9.99,15.99,19.99,047875875104,35990,https://www.pricecharting.com/game/wii-u/skylanders-superchargers-starter-pack 
Skylanders SuperChargers: Dark Edition Starter Pack,29.99,54.99,79.99,047875875692,35996,https://www.pricecharting.com/game/wii-u/skylanders-superchargers-dark-edition-starter-pack 
Skylanders Swap Force: Starter Pack,9.99,18.99,29.99,047875847163,34410,https://www.pricecharting.com/game/wii-u/skylanders-swap-force-starter-pack 
Skylanders Trap Team Dark Edition: Starter Pack,29.99,29.99,74.99,047875871908,35132,https://www.pricecharting.com/game/wii-u/skylanders-trap-team-dark-edition-starter-pack 
Skylanders Trap Team: Starter Pack,9.99,19.99,34.99,047875870451,35126,https://www.pricecharting.com/game/wii-u/skylanders-trap-team-starter-pack 
Sniper Elite V2,8.99,13.99,39.99,812872014289,35452,https://www.pricecharting.com/game/wii-u/sniper-elite-v2 
Snoopy's Grand Adventure,6.99,8.99,10.99,047875770867,36229,https://www.pricecharting.com/game/wii-u/snoopy's-grand-adventure 
Sonic & All-Stars Racing Transformed,8.99,10.99,19.99,010086671018,33349,https://www.pricecharting.com/game/wii-u/sonic-&-all-stars-racing-transformed 
Sonic Boom: Rise of Lyric,10.99,19.99,59.99,010086671100,35313,https://www.pricecharting.com/game/wii-u/sonic-boom-rise-of-lyric 
Sonic Lost World,15.99,19.99,44.99,010086671063,34495,https://www.pricecharting.com/game/wii-u/sonic-lost-world 
Splatoon,6.99,9.99,39.99,045496903527,35765,https://www.pricecharting.com/game/wii-u/splatoon 
Splinter Cell: Blacklist,8.99,12.99,19.99,008888187462,34187,https://www.pricecharting.com/game/wii-u/splinter-cell-blacklist 
Splinter Cell: Blacklist Upper Echelon Edition,7.99,13.99,19.99,008888198352008888188575,34956,https://www.pricecharting.com/game/wii-u/splinter-cell-blacklist-upper-echelon-edition 
SpongeBob SquarePants: Plankton's Robotic Revenge,10.99,12.99,49.99,047875767546047875767553,34448,https://www.pricecharting.com/game/wii-u/spongebob-squarepants-plankton's-robotic-revenge 
Star Fox Guard,1.99,2.99,3.99,045496904289,37156,https://www.pricecharting.com/game/wii-u/star-fox-guard 
Star Fox Zero,6.99,9.99,13.99,045496904272,36571,https://www.pricecharting.com/game/wii-u/star-fox-zero 
Star Fox Zero & Star Fox Guard Bundle,6.99,10.99,14.99,045496903794,45082,https://www.pricecharting.com/game/wii-u/star-fox-zero-&-star-fox-guard-bundle 
SteamWorld Collection,15.99,39.99,59.99,887195000295,37088,https://www.pricecharting.com/game/wii-u/steamworld-collection 
Super Mario 3D World,9.99,11.99,34.99,045496903213,34615,https://www.pricecharting.com/game/wii-u/super-mario-3d-world 
Super Mario 3D World: Nintendo Selects,10.99,12.99,29.99,045496904234,36492,https://www.pricecharting.com/game/wii-u/super-mario-3d-world-nintendo-selects 
Super Mario Maker,6.99,9.99,34.99,045496903800,35958,https://www.pricecharting.com/game/wii-u/super-mario-maker 
Super Smash Bros. for Wii U,ND,ND,ND,,,https://www.pricecharting.com/game/wii-u/super-smash-bros-for-wii-u 
Super Smash Bros. for Wii U [Controller Bundle],ND,ND,ND,,,https://www.pricecharting.com/game/wii-u/super-smash-bros-for-wii-u-%5bcontroller-bundle%5d 
Tank! Tank! Tank!,19.99,24.99,44.99,722674810005,33406,https://www.pricecharting.com/game/wii-u/tank-tank-tank 
Tekken Tag Tournament 2,19.99,29.99,64.99,722674810012,33417,https://www.pricecharting.com/game/wii-u/tekken-tag-tournament-2 
Terraria,7.99,12.99,24.99,812872018560,36690,https://www.pricecharting.com/game/wii-u/terraria 
The Book of Unwritten Tales 2,39.99,209.99,319.99,811994020437,36664,https://www.pricecharting.com/game/wii-u/the-book-of-unwritten-tales-2 
The Croods: Prehistoric Party,19.99,34.99,54.99,879278350021,33921,https://www.pricecharting.com/game/wii-u/the-croods-prehistoric-party 
The Smurfs 2,7.99,12.99,49.99,008888188148008888188155,34128,https://www.pricecharting.com/game/wii-u/the-smurfs-2 
The Voice with Microphone,10.99,13.99,29.99,047875770256,35206,https://www.pricecharting.com/game/wii-u/the-voice-with-microphone 
Tokyo Mirage Sessions #FE,7.99,13.99,15.99,045496904319,36680,https://www.pricecharting.com/game/wii-u/tokyo-mirage-sessions-fe 
Tokyo Mirage Sessions #FE: Special Edition,19.99,44.99,69.99,045496904333,36679,https://www.pricecharting.com/game/wii-u/tokyo-mirage-sessions-fe-special-edition 
Transformers: Prime,7.99,8.99,19.99,047875845817,33418,https://www.pricecharting.com/game/wii-u/transformers-prime 
Transformers: Rise of the Dark Spark,7.99,10.99,34.99,047875849549,34948,https://www.pricecharting.com/game/wii-u/transformers-rise-of-the-dark-spark 
Tumblestone,17.99,17.99,24.99,868738000200,37080,https://www.pricecharting.com/game/wii-u/tumblestone 
Turbo: Super Stunt Squad,54.99,144.99,294.99,879278350045879278005105,34110,https://www.pricecharting.com/game/wii-u/turbo-super-stunt-squad 
Walking Dead: Survival Instinct,10.99,18.99,34.99,047875767423047875767430,33934,https://www.pricecharting.com/game/wii-u/walking-dead-survival-instinct 
Warriors Orochi 3 Hyper,9.99,14.99,24.99,040198002301,33419,https://www.pricecharting.com/game/wii-u/warriors-orochi-3-hyper 
Watch Dogs,9.99,14.99,39.99,008888188049008888188056,34913,https://www.pricecharting.com/game/wii-u/watch-dogs 
Wheel of Fortune,24.99,34.99,79.99,785138322704,33633,https://www.pricecharting.com/game/wii-u/wheel-of-fortune 
Wii Fit U (game only),3.99,4.99,6.99,045496903114,36525,https://www.pricecharting.com/game/wii-u/wii-fit-u-(game-only) 
Wii Fit U with Balance Board and Fit Meter,24.99,29.99,69.99,045496903107,34646,https://www.pricecharting.com/game/wii-u/wii-fit-u-with-balance-board-and-fit-meter 
Wii Fit U with Fit Meter,3.99,7.99,14.99,045496903091,34645,https://www.pricecharting.com/game/wii-u/wii-fit-u-with-fit-meter 
Wii Party U,39.99,44.99,79.99,045496903305,35453,https://www.pricecharting.com/game/wii-u/wii-party-u 
Wii Sports Club,39.99,54.99,69.99,045496903398,34979,https://www.pricecharting.com/game/wii-u/wii-sports-club 
Wii U Console Basic White 8GB,104.99,159.99,434.99,045496880859,33364,https://www.pricecharting.com/game/wii-u/wii-u-console-basic-white-8gb 
Wii U Console Deluxe Black 32GB,149.99,189.99,644.99,045496880866,33363,https://www.pricecharting.com/game/wii-u/wii-u-console-deluxe-black-32gb 
Wii U Console Deluxe: Mario & Luigi Edition,169.99,189.99,444.99,045496881245,34958,https://www.pricecharting.com/game/wii-u/wii-u-console-deluxe-mario-&-luigi-edition 
Wii U Console Deluxe: Mario Kart 8 Edition,164.99,169.99,339.99,045496881733,34957,https://www.pricecharting.com/game/wii-u/wii-u-console-deluxe-mario-kart-8-edition 
Wii U Console Deluxe: Smash Splat Edition,ND,ND,ND,,,https://www.pricecharting.com/game/wii-u/wii-u-console-deluxe-smash-splat-edition 
Wii U Console Deluxe: Super Mario World Edition,164.99,189.99,629.99,045496881627,37113,https://www.pricecharting.com/game/wii-u/wii-u-console-deluxe-super-mario-world-edition 
Wii U Console Deluxe: Zelda Wind Waker Edition,229.99,329.99,859.99,045496881238,34959,https://www.pricecharting.com/game/wii-u/wii-u-console-deluxe-zelda-wind-waker-edition 
Wii U Console Deluxe: ZombiU Edition,174.99,194.99,274.99,,34822,https://www.pricecharting.com/game/wii-u/wii-u-console-deluxe-zombiu-edition 
Wii U Party [Controller Bundle],49.99,64.99,84.99,045496903183,45083,https://www.pricecharting.com/game/wii-u/wii-u-party-%5bcontroller-bundle%5d 
Wii U Pro Controller Black,24.99,49.99,104.99,045496891022,33366,https://www.pricecharting.com/game/wii-u/wii-u-pro-controller-black 
Wii U Pro Controller White,24.99,34.99,94.99,045496891039,33367,https://www.pricecharting.com/game/wii-u/wii-u-pro-controller-white 
Wipeout 3,6.99,8.99,29.99,047875769366047875769373,33420,https://www.pricecharting.com/game/wii-u/wipeout-3 
Wipeout: Create & Crash,8.99,12.99,34.99,047875767669,34420,https://www.pricecharting.com/game/wii-u/wipeout-create-&-crash 
Wonderful 101,8.99,12.99,19.99,045496903145,34271,https://www.pricecharting.com/game/wii-u/wonderful-101 
Xenoblade Chronicles X,24.99,29.99,39.99,045496903664045496903855,36322,https://www.pricecharting.com/game/wii-u/xenoblade-chronicles-x 
Xenoblade Chronicles X Special Edition,64.99,94.99,134.99,045496903824,36323,https://www.pricecharting.com/game/wii-u/xenoblade-chronicles-x-special-edition 
Yoshi's Woolly World,12.99,14.99,34.99,045496903534045496903732,36115,https://www.pricecharting.com/game/wii-u/yoshi's-woolly-world 
Yoshi's Woolly World [amiibo Bundle],ND,ND,ND,,,https://www.pricecharting.com/game/wii-u/yoshi's-woolly-world-%5bamiibo-bundle%5d 
