Judge Dredd,12,1,1,http://videogames.pricecharting.com/game/super-nintendo/judge-dredd 
Jungle Strike,30,1,1,http://videogames.pricecharting.com/game/super-nintendo/jungle-strike 
Jurassic Park,60,8,1,http://videogames.pricecharting.com/game/super-nintendo/jurassic-park 
Jurassic Park 2 The Chaos Continues,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/jurassic-park-2-the-chaos-continues 
Justice League Task Force,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/justice-league-task-force 
Ka-blooey,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/ka-blooey 
Kawasaki Caribbean Challenge,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/kawasaki-caribbean-challenge 
Kawasaki Superbike Challenge,1,0,,http://videogames.pricecharting.com/game/super-nintendo/kawasaki-superbike-challenge 
Kendo Rage,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/kendo-rage 
Ken Griffey Jr Major League Baseball,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/ken-griffey-jr-major-league-baseball 
Ken Griffey Jr Winning Run,,,,http://videogames.pricecharting.com/game/super-nintendo/ken-griffey-jr-winning-run 
Kid Klown in Crazy Chase,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/kid-klown-in-crazy-chase 
Killer Instinct,150,8,8,http://videogames.pricecharting.com/game/super-nintendo/killer-instinct 
King Arthur and the Knights of Justice,4,1,,http://videogames.pricecharting.com/game/super-nintendo/king-arthur-and-the-knights-of-justice 
King Arthur's World,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/king-arthur's-world 
King of Dragons,12,4,0,http://videogames.pricecharting.com/game/super-nintendo/king-of-dragons 
King of the Monsters,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/king-of-the-monsters 
King of the Monsters 2,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/king-of-the-monsters-2 
Kirby's Avalanche,30,8,1,http://videogames.pricecharting.com/game/super-nintendo/kirby's-avalanche 
Kirby's Dream Course,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/kirby's-dream-course 
Kirby's Dream Land 3,30,1,0,http://videogames.pricecharting.com/game/super-nintendo/kirby's-dream-land-3 
Kirby Super Star,60,4,0,http://videogames.pricecharting.com/game/super-nintendo/kirby-super-star 
Knights of the Round,12,1,,http://videogames.pricecharting.com/game/super-nintendo/knights-of-the-round 
Krusty's Super Fun House,30,1,0,http://videogames.pricecharting.com/game/super-nintendo/krusty's-super-fun-house 
Kyle Petty's No Fear Racing,1,0,1,http://videogames.pricecharting.com/game/super-nintendo/kyle-petty's-no-fear-racing 
Lagoon,12,4,0,http://videogames.pricecharting.com/game/super-nintendo/lagoon 
Lamborghini American Challenge,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/lamborghini-american-challenge 
Last Action Hero,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/last-action-hero 
Lawnmower Man,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/lawnmower-man 
Legend,4,0,,http://videogames.pricecharting.com/game/super-nintendo/legend 
Legend of the Mystical Ninja,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/legend-of-the-mystical-ninja 
Lemmings,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/lemmings 
Lemmings 2 The Tribes,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/lemmings-2-the-tribes 
Lester the Unlikely,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/lester-the-unlikely 
Lethal Enforcers,4,1,,http://videogames.pricecharting.com/game/super-nintendo/lethal-enforcers 
Lethal Weapon,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/lethal-weapon 
