Final Fantasy Legend 2,24.99,99.99,344.99,094689211055020763120067,2846,https://www.pricecharting.com/game/gameboy/final-fantasy-legend-2 
Final Fantasy Legend 3,24.99,129.99,229.99,020763120074,2847,https://www.pricecharting.com/game/gameboy/final-fantasy-legend-3 
Fish Dude,34.99,174.99,404.99,,34770,https://www.pricecharting.com/game/gameboy/fish-dude 
Fist of the North Star,7.99,54.99,144.99,099451623883,13366,https://www.pricecharting.com/game/gameboy/fist-of-the-north-star 
Flintstones King Rock Treasure Island,29.99,149.99,354.99,020588010512,13469,https://www.pricecharting.com/game/gameboy/flintstones-king-rock-treasure-island 
Flintstones the Movie,8.99,19.99,44.99,020295020156,13470,https://www.pricecharting.com/game/gameboy/flintstones-the-movie 
Foreman for Real,3.99,19.99,44.99,021481510215,13368,https://www.pricecharting.com/game/gameboy/foreman-for-real 
Fortified Zone,12.99,29.99,69.99,032264800058,13369,https://www.pricecharting.com/game/gameboy/fortified-zone 
Fortress of Fear,9.99,39.99,94.99,021481501022,11844,https://www.pricecharting.com/game/gameboy/fortress-of-fear 
Frank Thomas Big Hurt Baseball,2.99,29.99,84.99,021481510185,13370,https://www.pricecharting.com/game/gameboy/frank-thomas-big-hurt-baseball 
Frommer's Travel Guide,6.99,12.99,39.99,043948530031,13371,https://www.pricecharting.com/game/gameboy/frommer's-travel-guide 
Game and Watch Gallery,9.99,29.99,74.99,045496730628,2851,https://www.pricecharting.com/game/gameboy/game-and-watch-gallery 
Gameboy Camera,49.99,69.99,119.99,045496710491,2204,https://www.pricecharting.com/game/gameboy/gameboy-camera 
Game Boy Printer,39.99,74.99,124.99,045496710453,20088,https://www.pricecharting.com/game/gameboy/game-boy-printer 
Game Genie for Gameboy,7.99,29.99,69.99,047246073597,18479,https://www.pricecharting.com/game/gameboy/game-genie-for-gameboy 
Gargoyles Quest,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/gargoyles-quest 
Gauntlet II,17.99,29.99,164.99,050047104995,2857,https://www.pricecharting.com/game/gameboy/gauntlet-ii 
Gear Works,7.99,44.99,104.99,090451206045,18694,https://www.pricecharting.com/game/gameboy/gear-works 
George Foreman's KO Boxing,2.99,15.99,79.99,021481501084,33799,https://www.pricecharting.com/game/gameboy/george-foreman's-ko-boxing 
Getaway,ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/getaway 
Ghostbusters II,39.99,104.99,239.99,047875720039,13373,https://www.pricecharting.com/game/gameboy/ghostbusters-ii 
Goal,3.99,44.99,574.99,032264800102,13374,https://www.pricecharting.com/game/gameboy/goal 
Godzilla,14.99,144.99,339.99,091521100034,2862,https://www.pricecharting.com/game/gameboy/godzilla 
Go Go Tank,7.99,34.99,69.99,099451502706,2860,https://www.pricecharting.com/game/gameboy/go-go-tank 
Golf,7.99,49.99,109.99,045496730062,2866,https://www.pricecharting.com/game/gameboy/golf 
Gradius Interstellar Assault,29.99,99.99,269.99,083717140092,13375,https://www.pricecharting.com/game/gameboy/gradius-interstellar-assault 
Great Greed,119.99,334.99,774.99,722674020121,13376,https://www.pricecharting.com/game/gameboy/great-greed 
Green Game Boy Pocket,39.99,69.99,154.99,045496710309,16871,https://www.pricecharting.com/game/gameboy/green-game-boy-pocket 
Gremlins 2,9.99,24.99,59.99,077000855497,2869,https://www.pricecharting.com/game/gameboy/gremlins-2 
HAL Wrestling,4.99,6.99,17.99,040458633047,21130,https://www.pricecharting.com/game/gameboy/hal-wrestling 
Harvest Moon (Original Gameboy),ND,ND,ND,,,https://www.pricecharting.com/game/gameboy/harvest-moon-(original-gameboy) 
Hatris,13.99,24.99,84.99,715504020200,13377,https://www.pricecharting.com/game/gameboy/hatris 
Heavyweight Championship Boxing,6.99,29.99,74.99,047875720022,13378,https://www.pricecharting.com/game/gameboy/heavyweight-championship-boxing 
Heiankyo Alien,9.99,39.99,164.99,605527051131008433190015,31051,https://www.pricecharting.com/game/gameboy/heiankyo-alien 
